DATE,#Sales
2017-01-01,314.00
2017-01-02,243.00
2017-01-03,219.00
2017-01-04,216.00
2017-01-05,238.00
2017-01-06,213.00
2017-01-07,224.00
2017-01-08,214.00
2017-01-09,230.00
2017-01-10,213.00
2017-01-11,225.00
2017-01-12,218.00
2017-01-13,226.00
2017-01-14,276.00
2017-01-15,243.00
2017-01-16,238.00
2017-01-17,220.00
2017-01-18,224.00
2017-01-19,231.00
2017-01-20,255.00
2017-01-21,223.00
2017-01-22,244.00
2017-01-23,208.00
2017-01-24,216.00
2017-01-25,219.00
2017-01-26,338.00
2017-01-27,231.00
2017-01-28,233.00
2017-01-29,342.00
2017-01-30,261.00
2017-01-31,216.00
2017-02-01,261.00
2017-02-02,230.00
2017-02-03,240.00
2017-02-04,233.00
2017-02-05,293.00
2017-02-06,238.00
2017-02-07,218.00
2017-02-08,224.00
2017-02-09,241.00
2017-02-10,248.00
2017-02-11,258.00
2017-02-12,279.00
2017-02-13,248.00
2017-02-14,366.00
2017-02-15,219.00
2017-02-16,233.00
2017-02-17,234.00
2017-02-18,269.00
2017-02-19,272.00
2017-02-20,235.00
2017-02-21,218.00
2017-02-22,223.00
2017-02-23,225.00
2017-02-24,253.00
2017-02-25,223.00
2017-02-26,217.00
2017-02-27,251.00
2017-02-28,256.00
2017-03-01,218.00
2017-03-02,213.00
2017-03-03,224.00
2017-03-04,214.00
2017-03-05,230.00
2017-03-06,243.00
2017-03-07,225.00
2017-03-08,228.00
2017-03-09,246.00
2017-03-10,276.00
2017-03-11,243.00
2017-03-12,500.00
2017-03-13,220.00
2017-03-14,245.00
2017-03-15,214.00
2017-03-16,217.00
2017-03-17,226.00
2017-03-18,223.00
2017-03-19,213.00
2017-03-20,222.00
2017-03-21,222.00
2017-03-22,273.00
2017-03-23,243.00
2017-03-24,230.00
2017-03-25,216.00
2017-03-26,274.00
2017-03-27,208.00
2017-03-28,231.00
2017-03-29,219.00
2017-03-30,238.00
2017-03-31,241.00
2017-04-01,333.00
2017-04-02,242.00
2017-04-03,261.00
2017-04-04,234.00
2017-04-05,244.00
2017-04-06,249.00
2017-04-07,216.00
2017-04-08,252.00
2017-04-09,245.00
2017-04-10,233.00
2017-04-11,220.00
2017-04-12,210.00
2017-04-13,273.00
2017-04-14,230.00
2017-04-15,213.00
2017-04-16,264.00
2017-04-17,225.00
2017-04-18,238.00
2017-04-19,264.00
2017-04-20,241.00
2017-04-21,240.00
2017-04-22,247.00
2017-04-23,207.00
2017-04-24,253.00
2017-04-25,232.00
2017-04-26,276.00
2017-04-27,271.00
2017-04-28,220.00
2017-04-29,278.00
2017-04-30,231.00
2017-05-01,248.00
2017-05-02,252.00
2017-05-03,226.00
2017-05-04,260.00
2017-05-05,232.00
2017-05-06,233.00
2017-05-07,228.00
2017-05-08,255.00
2017-05-09,243.00
2017-05-10,226.00
2017-05-11,242.00
2017-05-12,253.00
2017-05-13,212.00
2017-05-14,218.00
2017-05-15,245.00
2017-05-16,214.00
2017-05-17,217.00
2017-05-18,246.00
2017-05-19,223.00
2017-05-20,213.00
2017-05-21,222.00
2017-05-22,222.00
2017-05-23,273.00
2017-05-24,243.00
2017-05-25,230.00
2017-05-26,216.00
2017-05-27,274.00
2017-05-28,208.00
2017-05-29,256.00
2017-05-30,219.00
2017-05-31,238.00
2017-06-01,271.00
2017-06-02,233.00
2017-06-03,242.00
2017-06-04,261.00
2017-06-05,216.00
2017-06-06,261.00
2017-06-07,230.00
2017-06-08,240.00
2017-06-09,233.00
2017-06-10,293.00
2017-06-11,238.00
2017-06-12,218.00
2017-06-13,224.00
2017-06-14,241.00
2017-06-15,248.00
2017-06-16,248.00
2017-06-17,279.00
2017-06-18,248.00
2017-06-19,266.00
2017-06-20,219.00
2017-06-21,233.00
2017-06-22,234.00
2017-06-23,269.00
2017-06-24,272.00
2017-06-25,235.00
2017-06-26,218.00
2017-06-27,223.00
2017-06-28,225.00
2017-06-29,253.00
2017-06-30,213.00
2017-07-01,217.00
2017-07-02,251.00
2017-07-03,266.00
2017-07-04,248.00
2017-07-05,213.00
2017-07-06,224.00
2017-07-07,232.00
2017-07-08,276.00
2017-07-09,271.00
2017-07-10,220.00
2017-07-11,278.00
2017-07-12,222.00
2017-07-13,223.00
2017-07-14,246.00
2017-07-15,263.00
2017-07-16,249.00
2017-07-17,272.00
2017-07-18,218.00
2017-07-19,255.00
2017-07-20,233.00
2017-07-21,262.00
2017-07-22,239.00
2017-07-23,282.00
2017-07-24,244.00
2017-07-25,216.00
2017-07-26,229.00
2017-07-27,216.00
2017-07-28,235.00
2017-07-29,234.00
2017-07-30,230.00
2017-08-01,235.00
2017-08-02,226.00
2017-08-03,210.00
2017-08-04,213.00
2017-08-05,244.00
2017-08-06,231.00
2017-08-07,218.00
2017-08-08,227.00
2017-08-09,221.00
2017-08-10,233.00
2017-08-11,293.00
2017-08-12,242.00
2017-08-13,234.00
2017-08-14,238.00
2017-08-15,216.00
2017-08-16,269.00
2017-08-17,226.00
2017-08-18,211.00
2017-08-19,238.00
2017-08-20,294.00
2017-08-21,232.00
2017-08-22,218.00
2017-08-23,254.00
2017-08-24,252.00
2017-08-25,253.00
2017-08-26,214.00
2017-08-27,215.00
2017-08-28,244.00
2017-08-29,263.00
2017-08-30,246.00
2017-08-31,246.00
2017-09-01,233.00
2017-09-02,238.00
2017-09-03,232.00
2017-09-04,250.00
2017-09-05,263.00
2017-09-06,224.00
2017-09-07,219.00
2017-09-08,256.00
2017-09-09,219.00
2017-09-10,244.00
2017-09-11,223.00
2017-09-12,221.00
2017-09-13,230.00
2017-09-14,215.00
2017-09-15,242.00
2017-09-16,219.00
2017-09-17,213.00
2017-09-18,252.00
2017-09-19,249.00
2017-09-20,228.00
2017-09-21,268.00
2017-09-22,233.00
2017-09-23,276.00
2017-09-24,231.00
2017-09-25,225.00
2017-09-26,234.00
2017-09-27,325.00
2017-09-28,232.00
2017-09-29,236.00
2017-09-30,243.00
2017-10-01,242.00
2017-10-02,327.00
2017-10-03,223.00
2017-10-04,268.00
2017-10-05,232.00
2017-10-06,249.00
2017-10-07,257.00
2017-10-08,230.00
2017-10-09,327.00
2017-10-10,329.00
2017-10-11,277.00
2017-10-12,237.00
2017-10-13,334.00
2017-10-14,215.00
2017-10-15,248.00
2017-10-16,231.00
2017-10-17,248.00
2017-10-18,352.00
2017-10-19,326.00
2017-10-20,260.00
2017-10-21,232.00
2017-10-22,233.00
2017-10-23,228.00
2017-10-24,255.00
2017-10-25,243.00
2017-10-26,226.00
2017-10-27,242.00
2017-10-28,253.00
2017-10-29,212.00
2017-10-30,218.00
2017-10-31,245.00
2017-11-01,214.00
2017-11-02,217.00
2017-11-03,226.00
2017-11-04,223.00
2017-11-05,213.00
2017-11-06,222.00
2017-11-07,222.00
2017-11-08,273.00
2017-11-09,243.00
2017-11-10,230.00
2017-11-11,316.00
2017-11-12,304.00
2017-11-13,208.00
2017-11-14,256.00
2017-11-15,219.00
2017-11-16,238.00
2017-11-17,271.00
2017-11-18,233.00
2017-11-19,242.00
2017-11-20,261.00
2017-11-21,216.00
2017-11-22,261.00
2017-11-23,230.00
2017-11-24,240.00
2017-11-25,233.00
2017-11-26,293.00
2017-11-27,238.00
2017-11-28,218.00
2017-11-29,224.00
2017-11-30,241.00
2017-12-01,248.00
2017-12-02,248.00
2017-12-03,279.00
2017-12-04,248.00
2017-12-05,266.00
2017-12-06,219.00
2017-12-07,233.00
2017-12-08,234.00
2017-12-09,269.00
2017-12-10,272.00
2017-12-11,235.00
2017-12-12,218.00
2017-12-13,223.00
2017-12-14,225.00
2017-12-15,253.00
2017-12-16,293.00
2017-12-17,217.00
2017-12-18,251.00
2017-12-19,286.00
2017-12-20,248.00
2017-12-21,213.00
2017-12-22,224.00
2017-12-23,214.00
2017-12-24,230.00
2017-12-25,343.00
2017-12-26,325.00
2017-12-27,278.00
2017-12-28,326.00
2017-12-29,326.00
2017-12-30,343.00
2017-12-31,388.00
2018-01-01,400.00
2018-01-02,330.00
2018-01-03,288.00
2018-01-04,200.00
2018-01-05,230.00
2018-01-06,260.00
2018-01-07,250.00
2018-01-08,275.00
2018-01-09,292.00
2018-01-10,263.00
2018-01-11,219.00
2018-01-12,221.00
2018-01-13,216.00
2018-01-14,215.00
2018-01-15,226.00
2018-01-16,222.00
2018-01-17,212.00
2018-01-18,269.00
2018-01-19,233.00
2018-01-20,220.00
2018-01-21,233.00
2018-01-22,237.00
2018-01-23,234.00
2018-01-24,223.00
2018-01-25,234.00
2018-01-26,322.00
2018-01-27,267.00
2018-01-28,252.00
2018-01-29,246.00
2018-01-30,247.00
2018-01-31,214.00
2018-02-01,238.00
2018-02-02,285.00
2018-02-03,269.00
2018-02-04,222.00
2018-02-05,239.00
2018-02-06,220.00
2018-02-07,233.00
2018-02-08,273.00
2018-02-09,223.00
2018-02-10,268.00
2018-02-11,230.00
2018-02-12,235.00
2018-02-13,311.00
2018-02-14,323.00
2018-02-15,345.00
2018-02-16,270.00
2018-02-17,232.00
2018-02-18,219.00
2018-02-19,225.00
2018-02-20,268.00
2018-02-21,237.00
2018-02-22,258.00
2018-02-23,218.00
2018-02-24,220.00
2018-02-25,218.00
2018-02-26,229.00
2018-02-27,235.00
2018-02-28,216.00
2018-03-01,218.00
2018-03-02,228.00
2018-03-03,231.00
2018-03-04,227.00
2018-03-05,241.00
2018-03-06,223.00
2018-03-07,220.00
2018-03-08,218.00
2018-03-09,273.00
2018-03-10,298.00
2018-03-11,232.00
2018-03-12,236.00
2018-03-13,236.00
2018-03-14,221.00
2018-03-15,291.00
2018-03-16,226.00
2018-03-17,233.00
2018-03-18,229.00
2018-03-19,225.00
2018-03-20,252.00
2018-03-21,222.00
2018-03-22,226.00
2018-03-23,233.00
2018-03-24,232.00
2018-03-25,255.00
2018-03-26,222.00
2018-03-27,224.00
2018-03-28,234.00
2018-03-29,238.00
2018-03-30,219.00
2018-03-31,224.00
2018-04-01,241.00
2018-04-02,243.00
2018-04-03,254.00
2018-04-04,225.00
2018-04-05,246.00
2018-04-06,238.00
2018-04-07,226.00
2018-04-08,266.00
2018-04-09,251.00
2018-04-10,222.00
2018-04-11,235.00
2018-04-12,219.00
2018-04-14,217.00
2018-04-15,225.00
2018-04-16,224.00
2018-04-17,273.00
2018-04-18,223.00
2018-04-19,268.00
2018-04-20,230.00
2018-04-21,235.00
2018-04-22,211.00
2018-04-23,223.00
2018-04-24,245.00
2018-04-25,270.00
2018-04-26,232.00
2018-04-27,219.00
2018-04-28,225.00
2018-04-29,268.00
2018-04-30,237.00
2018-05-01,258.00
2018-05-02,218.00
2018-05-03,220.00
2018-05-04,218.00
2018-05-05,229.00
2018-05-06,235.00
2018-05-07,216.00
2018-05-08,218.00
2018-05-09,228.00
2018-05-10,231.00
2018-05-11,227.00
2018-05-12,221.00
2018-05-13,224.00
2018-05-14,229.00
2018-05-15,225.00
2018-05-16,252.00
2018-05-17,222.00
2018-05-18,226.00
2018-05-19,233.00
2018-05-20,232.00
2018-05-21,255.00
2018-05-22,222.00
2018-05-23,224.00
2018-05-24,234.00
2018-05-25,238.00
2018-05-26,219.00
2018-05-27,224.00
2018-05-28,241.00
2018-05-29,243.00
2018-05-30,254.00
2018-05-31,270.00
2018-06-01,240.00
2018-06-02,200.00
2018-06-03,230.00
2018-06-04,260.00
2018-06-05,250.00
2018-06-06,230.00
2018-06-07,233.00
2018-06-08,252.00
2018-06-09,263.00
2018-06-10,244.00
2018-06-11,255.00
2018-06-12,263.00
2018-06-13,276.00
2018-06-14,297.00
2018-06-15,279.00
2018-06-16,245.00
2018-06-17,259.00
2018-06-18,230.00
2018-06-19,262.00
2018-06-20,237.00
2018-06-21,259.00
2018-06-22,261.00
2018-06-23,246.00
2018-06-24,266.00
2018-06-25,264.00
2018-06-26,282.00
2018-06-27,259.00
2018-06-28,276.00
2018-06-29,240.00
2018-06-30,274.00
2018-07-01,231.00
2018-07-02,258.00
2018-07-03,250.00
